att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,irrelevant_att11,irrelevant_att12,irrelevant_att13,irrelevant_att14,irrelevant_att15,irrelevant_att16,irrelevant_att17,irrelevant_att18,irrelevant_att19,irrelevant_att20
-0.19583,0.063276,0.046128,-0.098763,-0.281993,0.130339,-0.059832,0.485832,-0.41093,0.219679,0.115348,-0.139825,-0.270363,-0.275103,-0.931782,-0.637476,-0.238347,-0.486614,-0.954701,0.932687
-0.372966,-0.295852,0.039521,-0.280174,-0.186035,-0.154091,0.021554,0.03208,0.143588,0.035165,0.381877,-0.38569,-0.9248,-0.626623,0.36542,0.59382,-0.256397,-0.532744,0.014555,0.207739
0.115846,0.033072,-0.180774,-0.210065,0.296375,0.029897,-0.46768,-0.193321,-0.067007,-0.03918,-0.487602,-0.669784,-0.469028,0.341609,-0.176028,0.231484,-0.532215,0.489735,0.629163,-0.546884
-0.419125,-0.084162,0.14776,-0.117799,-0.005006,0.614381,-0.012447,0.060366,-0.429146,0.031426,-0.837519,0.428808,-0.544133,-0.994398,-0.313252,0.39206,-0.573678,0.572918,0.296408,-0.987164
0.100742,-0.09489,0.168394,0.059718,-0.153183,0.03782,0.047669,-0.034009,-0.226844,-0.421117,0.734613,-0.070467,-0.375569,-0.41819,0.011939,0.253495,0.932276,-0.25,0.735712,-0.746126
-0.278667,0.027008,0.033835,0.288395,-0.207435,0.214858,0.044506,-0.336348,0.063851,0.135737,0.619577,0.710113,-0.620426,-0.162526,0.889444,-0.898369,0.354926,0.158874,0.976426,0.410465
-0.153102,0.153866,-0.583168,0.454269,-0.163418,-0.060093,0.217768,-0.104018,-0.124015,0.017329,-0.039418,0.329486,0.666449,0.471875,-0.464313,-0.194527,0.972795,-0.164251,0.802025,-0.468996
0.153244,0.005692,0.063558,0.3412,-0.025904,-0.047969,-0.504981,0.406905,0.089709,-0.058616,-0.220531,0.216223,-0.014599,0.282454,-0.976936,-0.976971,-0.278245,-0.659175,0.556477,-0.940179
0.155884,-0.294529,-0.054378,0.17958,0.124988,-0.364423,0.135509,0.461998,-0.493561,-0.123243,0.982206,-0.386228,0.22264,-0.124848,-0.707762,0.635273,-0.136356,0.964636,0.373744,-0.509861
0.250701,0.2467,-0.222054,0.579317,-0.005183,0.022807,0.004247,0.207266,0.162368,0.080946,-0.999558,-0.951758,0.004669,-0.357835,-0.259443,-0.015458,-0.630487,0.888899,0.10599,0.534137
0.002008,-0.04502,-0.038577,0.737456,0.083183,0.135189,-0.433895,-0.025708,0.383005,-0.085281,0.46495,0.222623,0.420812,0.147373,0.228364,-0.753715,0.657645,0.226835,0.973092,0.974782
-0.014387,0.640186,0.002803,0.002882,0.040285,0.118423,-0.107416,0.188588,0.132502,0.335965,-0.285449,-0.096972,0.442696,-0.653905,0.478575,-0.737989,-0.662401,0.57346,-0.770514,-0.823332
-0.127615,0.104228,-0.42244,0.053537,0.231634,0.119974,0.610325,-0.223449,-0.005853,-0.255471,-0.479076,0.58887,0.446993,-0.581331,0.276408,-0.740147,0.407004,-0.433914,0.969772,-0.194377
0.136029,0.081006,0.01423,0.404395,0.023569,0.083529,-0.536272,0.039204,0.055835,0.007459,-0.912746,0.371992,0.255928,0.895315,-0.150115,0.722299,0.577957,-0.719812,0.128346,-0.913558
0.092276,0.03078,0.047455,-0.018456,0.095177,0.089094,-0.435279,0.055455,-0.324548,-0.044616,0.119758,0.493291,-0.081784,0.452434,0.602831,0.144249,0.256359,0.138197,0.358642,0.643458
0.095994,-0.686999,0.099065,-0.016013,-0.029542,0.064836,-0.049623,0.070181,0.064318,0.191274,-0.929951,0.583965,-0.038462,-0.190888,0.787483,0.255952,0.373218,0.742144,0.92338,-0.87064
0.399105,0.134157,-0.462257,0.239372,0.012449,-0.161684,-0.375028,-0.065284,-0.02424,-0.286632,-0.971754,0.598282,-0.511902,0.869188,-0.418867,-0.556919,-0.484002,-0.20978,0.139028,-0.755089
0.171673,-0.024741,0.030576,0.312113,-0.004533,-0.034725,-0.070278,-0.424811,0.031157,-0.018059,-0.731471,0.952928,0.720068,-0.757443,0.739779,0.339938,-0.59406,-0.581827,0.977015,0.958083
0.213545,-0.030659,0.369985,0.146768,0.08707,-0.046257,-0.032153,-0.357069,0.550165,-0.016637,0.198266,0.613036,0.425972,-0.076022,-0.058128,-0.057365,0.020457,-0.883582,0.844095,-0.400705
-0.45902,-0.152213,-0.038704,0.126833,-0.09669,-0.334751,0.111948,0.272367,-0.134481,-0.174836,0.058054,-0.18319,-0.902279,-0.125319,-0.961478,-0.090774,0.906226,-0.708852,-0.411285,0.674574
0.114314,0.04479,-0.033534,0.692196,-0.131636,0.484617,0.048641,-0.019313,-0.185314,0.018419,0.813463,0.100058,-0.642358,0.988748,-0.344017,0.086828,-0.662478,-0.177466,0.684674,-0.3834
0.221864,-0.421172,0.03848,0.178357,-0.20759,0.06415,0.136849,0.054452,0.039398,-0.093658,0.45149,-0.658575,0.443429,0.161073,-0.55416,0.616388,-0.153931,-0.833808,-0.865514,-0.017969
0.459167,0.198311,0.036968,0.199051,0.024761,-0.133654,0.49874,-0.012104,0.12931,0.32585,0.55875,0.051986,-0.134433,0.416487,0.273621,-0.619952,0.714899,0.967747,-0.249504,-0.219263
-0.132355,-0.155549,0.214134,-0.121121,-0.009047,0.05223,0.547828,0.448031,0.121738,-0.009278,0.358242,0.214036,0.606821,-0.898649,0.834103,-0.978749,-0.247748,-0.581838,0.481091,-0.551665
-0.633408,-0.245114,-0.183794,0.007131,0.102071,0.092841,0.080601,0.073277,0.04825,-0.065385,0.092642,0.049322,-0.781443,0.551877,-0.330713,0.512322,0.036579,0.054118,0.752767,0.48879
0.530295,0.040307,0.07159,-0.09388,-0.125291,0.036398,0.144813,-0.28906,0.266979,-0.515924,-0.928938,-0.636096,0.576753,0.291092,0.962021,0.278065,0.375653,-0.930691,0.327872,0.841046
0.003242,0.317292,0.095576,0.201692,0.270124,0.016647,-0.060932,-0.004272,0.205439,0.698977,-0.819001,-0.946173,0.13582,-0.696467,-0.56502,0.497898,-0.491801,0.896198,0.895551,-0.333811
0.120793,-0.011487,0.833409,0.098419,0.013804,0.013428,0.155111,0.303267,-0.147147,-0.072008,-0.923109,0.222581,-0.463943,-0.790537,-0.617301,0.475507,-0.816669,0.572179,-0.986156,-0.605649
0.110121,-0.041723,0.097208,0.407389,0.578559,0.114218,-0.053423,-0.173105,-0.20767,0.158804,-0.508259,-0.301044,0.187486,0.905822,0.516672,0.237444,0.300471,0.728858,-0.370555,0.679347
0.160761,0.125215,0.00263,0.086299,0.176336,-0.022301,0.016173,0.106393,-0.064895,-0.733668,0.610238,-0.125408,0.8067,-0.562079,-0.345885,-0.064743,-0.569227,0.729458,-0.725032,0.331274
0.346611,0.327024,-0.355882,0.153219,-0.358,0.103978,0.010518,0.044009,-0.17467,-0.405018,-0.346375,0.307883,-0.806526,0.273661,0.105373,-0.404267,-0.047997,-0.900688,-0.730467,-0.438554
0.305491,0.027352,0.326302,0.117796,-0.524774,-0.156946,0.122636,-0.235285,0.172721,0.050715,-0.247591,-0.150455,0.200545,-0.188003,0.219758,0.48775,-0.574785,-0.198404,-0.553687,0.989831
-0.087906,0.153017,-0.029227,0.231138,0.124666,0.109816,-0.181958,0.005674,-0.561031,0.328407,0.848188,-0.19873,-0.195155,0.691539,0.272611,-0.66919,0.967608,0.739686,-0.249367,0.123707
0.022602,0.593211,-0.246408,0.157712,0.364626,0.069075,-0.022996,0.124266,-0.063604,0.200691,-0.672905,-0.730397,-0.605573,-0.622679,-0.413071,0.019123,-0.493072,-0.965294,0.676047,0.489733
0.098898,0.112169,-0.117162,-0.33117,-0.06526,0.212338,-0.001989,0.020196,0.39601,0.024311,-0.067517,0.151097,0.336559,-0.521551,0.381148,0.017272,0.745469,-0.170647,-0.853634,-0.356407
0.120821,0.237875,-0.262467,-0.220478,-0.028729,0.063111,0.044855,0.141976,0.056749,-0.392952,-0.647322,0.59162,0.114276,0.45268,0.752476,-0.578756,-0.746064,-0.414656,0.852988,-0.973407
-0.067096,-0.010951,-0.025763,0.006657,-0.515841,-0.008812,-0.093915,0.062043,-0.038695,0.699058,-0.118773,-0.906499,-0.132198,0.733269,0.905261,-0.524546,-0.273723,-0.168305,-0.005417,0.503075
0.072481,-0.105174,-0.136409,0.213801,0.053859,0.16862,0.053242,-0.271696,0.032272,-0.375991,0.383795,-0.728828,0.141532,0.097044,0.210483,0.477115,-0.543419,-0.874545,0.146694,0.59351
0.264984,0.291477,-0.039871,-0.00236,-0.18565,0.386948,0.030868,0.342723,0.23397,0.36522,0.190531,0.432731,-0.364179,0.290547,-0.039053,0.149931,0.479746,-0.572215,-0.049793,0.394191
-0.02714,0.418042,-0.016215,0.019218,-0.299997,0.066168,0.13648,-0.551192,0.03851,-0.058266,0.709538,-0.673934,-0.553893,0.834148,0.323736,0.176827,-0.48808,0.279868,0.318855,0.205295
0.307026,0.213605,0.278526,0.081692,-0.105188,-0.112396,0.041037,0.250327,-0.145605,0.333923,0.801362,0.449924,-0.178515,-0.395492,-0.42507,0.374904,-0.671341,0.969923,-0.172429,-0.4842
-0.730113,0.042046,0.072186,-0.010412,0.163189,0.028358,-0.087249,0.004972,-0.044915,0.036553,-0.927122,0.98983,0.103678,0.607329,0.350511,-0.515366,-0.946078,-0.519598,0.286989,-0.461531
0.06735,0.05862,0.4835,-0.013298,0.093103,0.069346,0.025832,-0.021602,-0.522936,0.066491,0.079428,0.674605,0.95953,0.429526,0.51234,0.520665,0.057864,-0.659182,0.697829,-0.445445
-0.063531,0.024524,0.016955,0.025917,0.113747,0.132201,-0.482925,-0.102951,0.000607,-0.116382,0.335711,0.421053,-0.928905,-0.381008,0.99052,0.66561,0.863969,-0.185238,-0.193751,-0.699416
0.023529,-0.178225,0.567438,-0.568519,0.289744,0.15867,-0.071885,0.036769,-0.021656,-0.137403,0.429187,-0.416593,0.403729,0.878168,0.336474,0.63449,0.265424,0.129618,0.373051,0.174759
0.129727,0.008712,-0.026754,-0.020554,-0.068565,-0.475144,0.037338,0.103816,-0.239339,0.031049,0.33615,0.772357,0.372214,-0.046806,-0.051386,0.930734,0.397155,-0.994949,-0.417642,0.60529
-0.009103,-0.002383,0.04032,-0.0323,0.206929,0.699133,0.13161,0.031161,0.025961,-0.02346,0.223184,0.659671,0.536994,-0.286681,-0.709942,0.370939,0.985357,0.623857,0.337123,0.235938
0.194722,0.114311,0.010071,-0.38114,-0.229585,0.024559,0.027113,0.003913,-0.136979,-0.233665,0.069487,0.823166,0.787479,0.686488,-0.287891,-0.627859,-0.386571,-0.23013,-0.361471,-0.845029
-0.015503,-0.48853,-0.530252,0.193088,-0.073697,-0.081695,0.207475,0.019401,-0.00284,0.449323,-0.106056,-0.320778,0.738673,-0.431226,0.565932,0.750682,-0.653792,-0.733185,0.974581,-0.986452
0.003892,0.03383,0.142947,0.129399,-0.011903,-0.649116,-0.077577,0.586493,0.017542,0.004424,0.271492,-0.156693,0.744093,0.56131,-0.502655,0.935687,-0.781388,0.505609,0.331402,-0.879351
-0.052977,0.040293,-0.016887,0.111848,-0.076119,0.059358,0.893676,0.038629,-0.223979,0.129341,-0.735813,0.081754,-0.493926,-0.806895,-0.423884,0.593632,0.226922,0.942641,-0.197966,-0.68256
0.004436,0.256176,-0.433637,-0.07585,0.229649,-0.145536,-0.10516,-0.025339,-0.260353,-0.267717,-0.507516,-0.620091,-0.230377,0.227827,-0.856605,-0.484177,-0.101158,-0.533321,0.045889,0.25927
-0.046217,-0.398032,0.055479,0.1467,-0.00808,0.122905,0.285886,0.032433,-0.409688,0.169798,0.48209,-0.156091,0.574526,-0.225532,0.931717,0.341265,0.131285,0.727003,0.322843,-0.4157
0.079007,-0.295229,-0.147046,0.102045,0.197397,-0.329684,-0.479995,0.014782,-0.048113,0.490522,-0.177104,0.247924,-0.39958,0.554296,-0.384437,0.158221,-0.326969,-0.568927,0.29601,0.021353
-0.186823,0.089495,0.589062,0.205709,0.026483,-0.072332,-0.032965,-0.220181,-0.017226,0.025986,0.281905,0.389254,-0.609976,0.929414,0.012152,0.414697,0.824437,-0.421091,0.104236,-0.23556
-0.047901,0.097845,-0.028112,-0.361786,-0.14116,0.159527,0.104893,-0.213797,0.291982,0.180739,0.565785,0.154992,-0.172766,0.562664,0.728602,-0.181575,-0.908588,0.206794,0.71861,0.177386
0.87174,0.2149,-0.00176,0.048297,0.056871,0.051211,0.214214,0.128007,0.012948,0.033691,0.706208,-0.247973,-0.139191,0.026677,0.230684,0.249183,-0.340248,-0.150266,-0.282943,0.129952
-0.027722,0.022784,0.022573,0.49699,0.148373,-0.002825,0.024496,-0.702896,-0.076057,0.085691,-0.650962,0.104272,0.813921,0.165216,-0.290649,-0.849755,0.674286,-0.733694,-0.730911,0.829243
0.151346,0.22072,0.016837,0.124802,0.204817,0.242507,-0.389332,-0.00163,-0.482101,0.150164,0.904582,0.455639,-0.051037,0.167283,-0.605711,-0.297618,-0.028368,0.448393,-0.718135,-0.999615
-0.229729,0.05578,-0.015009,0.481803,0.599735,0.204626,0.149363,0.055491,0.081535,-0.026568,0.429776,-0.005758,0.541169,-0.940214,0.290729,0.38547,-0.286413,0.290332,0.813076,-0.42672
0.142317,0.111054,-0.058765,-0.09295,-0.601718,0.240104,-0.260808,0.152134,0.170263,0.005558,0.164573,-0.626416,0.360388,-0.644785,0.909365,0.652842,0.419525,-0.973042,0.531107,0.813742
-0.427155,0.08522,-0.155006,0.087344,0.723353,-0.022673,0.197388,0.110562,0.02781,0.124638,-0.734292,-0.327632,0.005662,-0.114873,-0.836177,0.516865,0.350895,-0.541058,0.255189,0.044671
0.238524,-0.349117,0.066845,0.552193,-0.098563,0.191836,0.007281,0.020569,0.01342,0.164086,-0.06576,0.209524,-0.648704,0.168278,0.000838,-0.713176,0.740752,-0.361048,-0.474382,-0.035278
-0.07144,0.057257,-0.238268,0.17084,0.022852,-0.020823,-0.695636,-0.181129,0.018458,0.138242,0.812995,-0.900075,-0.153861,-0.955273,0.812046,0.70934,-0.300934,-0.052972,0.355857,0.097917
-0.00974,0.487322,0.511416,-0.459369,0.018476,0.016625,0.017927,-0.070273,0.062968,0.101748,0.261666,-0.835025,0.491604,-0.423332,-0.40929,0.815703,-0.995515,0.972904,0.454695,0.388794
0.36159,0.585871,0.044537,0.13727,0.2451,-0.13846,-0.025429,0.04434,0.222869,-0.154366,0.457399,0.248152,0.971315,0.476458,-0.988875,0.139519,-0.309386,0.262901,-0.540627,-0.533626
-0.080966,-0.010664,0.02705,0.106871,0.365411,0.14148,0.168337,0.54727,0.01683,-0.082859,-0.194704,0.857161,-0.889611,0.457183,-0.976859,0.172841,0.156498,0.476657,0.302537,-0.010185
0.004671,0.242091,0.356328,-0.227494,0.024583,-0.035438,-0.461106,0.327987,0.042719,0.031965,0.995297,-0.128688,0.130623,0.077121,-0.399069,-0.698112,-0.685439,-0.187125,0.491182,-0.105985
0.001057,0.154116,-0.427403,0.337339,0.048094,-0.479259,0.164472,0.101518,-0.211462,0.117375,0.359977,0.606227,-0.90417,-0.186154,-0.573376,0.607964,-0.595946,-0.536675,-0.420172,0.690557
0.234474,-0.435617,0.098436,-0.262019,-0.308029,0.047792,0.056052,0.071077,0.038182,0.152437,0.65338,0.390102,-0.402697,-0.514949,0.519943,0.220029,0.944429,-0.618641,-0.220383,-0.55445
0.052745,0.166472,0.243314,-0.002569,-0.122889,-0.203287,0.055027,-0.648735,0.110913,-0.275322,0.697119,0.830155,0.731823,-0.258826,0.169888,-0.97129,0.81258,-0.372354,-0.202219,-0.870369
-0.265986,0.008024,-0.108957,0.069688,0.445634,0.090785,0.186149,0.018564,-0.309483,0.197381,-0.229349,-0.230711,0.424312,-0.519366,-0.45962,0.964389,-0.436401,-0.914889,0.5171,0.976404
-0.276066,0.07931,0.139866,0.367771,-0.000134,0.138748,0.442294,-0.128419,-0.039086,0.210295,0.433382,-0.532622,0.325739,-0.245866,-0.403372,0.433155,-0.629459,0.30192,-0.097042,-0.16505
0.07011,0.077359,-0.099975,0.003506,0.855913,0.173146,-0.362339,0.041362,0.03781,-0.018176,-0.536445,0.486289,-0.912882,-0.616324,-0.348162,-0.596607,0.860263,-0.208049,0.998066,0.581951
0.018375,-0.205998,0.063115,0.192352,0.065788,0.044506,0.522501,0.104533,0.115976,-0.154045,0.620818,-0.908801,-0.483479,-0.740702,0.015201,-0.166223,-0.273824,0.24356,-0.505292,0.073026
0.076677,0.020906,0.025793,0.11302,-0.016809,-0.042393,-0.705944,-0.018639,0.070959,0.214266,0.354896,0.462828,-0.256615,-0.49174,0.613488,0.202618,-0.607291,-0.01164,0.155655,-0.754199
-0.148769,-0.195299,0.066238,0.03764,-0.419183,0.052962,0.038533,0.219376,0.204113,-0.317215,-0.207569,0.686788,0.34963,0.654542,-0.227051,0.692447,0.809553,-0.22827,0.313079,-0.495006
0.008195,0.179471,0.643148,-0.01501,0.019654,-0.044571,0.444885,-0.089594,0.149214,0.042821,-0.730577,-0.830284,0.818135,0.979817,0.829706,-0.262881,-0.683292,0.637056,0.366456,-0.130199
0.303818,0.481485,-0.198316,0.046206,0.240585,0.099753,0.071077,0.02338,0.47986,0.048271,0.300597,-0.069336,-0.534919,0.820052,0.160802,0.067676,0.625627,0.658366,-0.78643,0.274445
0.389165,0.156984,-0.033467,0.071689,-0.106978,0.048364,0.020503,-0.706349,0.052861,-0.059196,0.683739,0.015131,-0.836063,-0.974188,0.401223,-0.2051,-0.479725,-0.315253,0.002383,0.393834
0.014311,-0.044067,-0.062553,0.79757,0.267207,0.047111,-0.023655,-0.347138,-0.041919,0.128148,-0.048158,0.244202,-0.93291,-0.398722,-0.127648,0.419497,-0.361206,0.329344,-0.363894,0.208767
-0.020587,-0.024812,0.026965,0.239076,-0.0077,0.693422,-0.033166,-0.052202,-0.013274,0.091888,-0.334537,-0.410273,-0.350771,0.220568,-0.036307,0.724924,0.427088,-0.438057,-0.218991,-0.198635
0.540218,0.067254,0.230035,-0.172985,0.033443,-0.105565,-0.001457,-0.013689,0.135757,-0.124562,0.169965,-0.113153,-0.271385,0.284891,0.782591,0.323996,0.366664,-0.355616,0.429146,-0.565173
0.148929,0.1968,0.447065,-0.387648,-0.032283,-0.214521,-0.034902,0.040402,0.265619,0.021798,0.046337,-0.632742,0.693867,-0.90359,0.747806,0.02091,-0.791609,-0.739209,-0.399559,-0.542902
0.213139,-0.028759,-0.080189,0.031389,0.580587,0.130902,0.453075,0.082112,-0.031221,0.144319,0.210515,-0.088621,0.531336,-0.968356,-0.084971,-0.781363,-0.939443,-0.200294,0.805832,0.891483
-0.002917,0.151231,0.864298,-0.130228,0.11652,-0.107795,0.038191,0.221772,0.050087,0.026157,-0.353771,0.047303,0.999517,-0.972578,-0.820134,-0.767395,-0.315822,-0.616386,0.242124,-0.564037
0.232502,-0.024326,0.011921,-0.640009,0.221586,0.039907,0.030665,0.161077,0.17122,-0.245493,-0.696856,-0.077324,-0.448596,-0.244524,-0.368076,0.731197,0.672497,-0.264662,0.187611,-0.034446
0.132445,-0.119877,-0.045202,-0.012972,0.033523,0.939865,0.049194,0.000581,0.037729,0.026903,-0.500245,0.877057,-0.486457,0.348787,0.289,0.559065,0.79802,-0.076107,-0.915322,0.278087
0.140204,-0.029216,-0.109654,0.025971,0.129821,0.292116,0.018178,0.665337,0.039924,-0.002822,-0.985606,-0.736905,0.273518,0.026073,-0.689143,-0.860782,0.693227,0.829352,-0.26821,-0.215496
-0.02411,0.16642,-0.238569,-0.072094,-0.418211,0.126109,0.295482,0.0321,-0.344891,-0.016456,0.234505,0.002074,-0.481481,-0.706212,0.196949,0.503896,-0.784121,0.473145,0.794168,0.942254
-0.201128,0.084556,0.60598,-0.167449,-0.068005,0.219431,0.156193,0.15479,-0.008813,0.052836,0.601953,0.491715,-0.849304,0.222457,-0.938073,0.063587,0.893059,0.624226,0.442965,0.568244
0.271404,-0.117883,-0.315782,-0.16329,-0.059994,0.172294,-0.349053,-0.079315,0.119797,-0.075149,0.009628,-0.828803,0.655552,0.512214,-0.96137,-0.439702,-0.67223,-0.958765,0.840976,-0.369218
0.061223,-0.052953,0.04273,0.021243,-0.298822,-0.332245,0.551855,-0.091537,0.497832,0.143238,0.67247,-0.168665,0.224332,0.37813,-0.606667,-0.381073,0.507104,-0.144124,0.934328,-0.12589
-0.123719,0.034019,0.485158,0.153655,-0.013457,0.525647,0.03052,-0.136382,-0.333844,-0.075642,0.745796,0.958838,-0.331923,-0.321964,-0.203544,0.044117,-0.277825,0.734339,-0.359319,-0.3784
-0.378013,-0.133225,0.126545,-0.231791,0.293597,-0.052723,0.315218,0.260693,-0.019103,-0.027552,-0.941492,-0.373749,0.478943,0.933628,0.149135,-0.074818,-0.021266,-0.85616,0.133328,-0.436809
0.041582,-0.667603,0.290426,0.090652,0.093065,-0.028513,0.360784,-0.110152,0.021015,-0.039091,0.762322,-0.931866,-0.306151,-0.999128,-0.271358,0.906043,-0.943402,-0.846106,0.126152,-0.731259
0.020828,0.313597,-0.287074,-0.53822,0.173472,-0.242048,0.170719,0.223903,0.073004,0.04816,-0.503754,0.785486,0.428216,0.950267,-0.478494,-0.871115,-0.990141,-0.648551,0.517204,0.872831
-0.084016,-0.172882,0.638544,0.172925,-0.026134,-0.02918,-0.060941,0.005064,-0.041848,-0.022342,0.384494,0.241414,-0.963685,-0.675106,-0.668496,0.629442,0.163671,-0.438488,-0.369694,-0.07968
0.025427,-0.118172,0.474024,-0.042271,0.15154,0.220635,-0.175401,0.016822,-0.028891,-0.662172,0.414038,0.68029,0.313799,0.239248,-0.51921,0.889244,0.363876,0.837733,-0.182582,-0.90071
-0.09521,-0.029067,0.005856,0.104941,0.014983,0.669667,-0.050305,0.035823,0.147057,-0.563631,0.593925,-0.170201,-0.48738,-0.06953,-0.901985,-0.841767,-0.789236,-0.401006,0.093745,-0.346523
0.127656,0.000197,-0.061508,0.080141,0.466931,0.609137,-0.171514,0.026277,0.095136,0.036685,-0.067018,0.021345,-0.754526,0.323164,-0.429786,-0.346663,-0.37306,-0.401805,-0.45198,0.076149
0.127621,0.202993,0.375584,0.423237,-0.043505,0.113195,-0.051367,0.008374,0.157716,0.08705,-0.632984,0.161633,-0.296023,-0.852011,0.719651,-0.800414,0.772028,0.659203,0.808768,0.438651
-0.314874,-0.273641,-0.157181,0.133917,-0.027667,-0.114695,0.504236,0.525975,0.02028,-0.128518,0.03413,0.860282,0.62119,-0.827645,0.678097,-0.023673,0.955422,0.629461,-0.808482,-0.121769
0.320961,0.105657,-0.003703,0.327744,0.005053,-0.059076,0.093065,0.041524,0.451711,-0.392213,-0.018635,-0.500149,-0.274832,-0.550076,0.825838,0.209129,-0.224664,0.872695,-0.828994,-0.379055
0.253223,0.259846,-0.411497,-0.185472,0.119329,0.29961,0.270951,0.211632,0.019134,0.289843,-0.236978,-0.958254,0.237624,0.246459,0.128937,0.636756,-0.277767,0.753242,-0.583194,0.987399
-0.264288,0.549063,-0.105822,-0.33561,0.082182,0.023829,0.187919,0.093077,0.029525,-0.070582,0.267238,-0.408714,-0.516556,-0.193628,-0.134957,0.891725,-0.547381,-0.893344,-0.767803,-0.555781
0.026828,0.775908,0.067859,0.085695,0.072359,-0.059679,0.071302,-0.021505,0.434101,0.044187,0.320718,0.176362,-0.363231,-0.478135,-0.774247,-0.646363,0.92193,0.597892,0.307256,0.525796
0.175097,-0.403308,0.149944,0.477422,-0.489362,0.170418,-0.02943,0.16285,-0.141159,-0.021587,-0.459017,-0.413728,-0.186867,-0.229083,0.303864,0.138787,0.650563,0.366846,-0.767611,0.74396
0.058273,0.577541,0.20863,-0.10974,-0.048644,-0.029639,0.200556,0.103696,0.02037,-0.066638,-0.068476,0.511638,0.43128,0.898689,0.229584,-0.468841,-0.795704,0.461258,-0.756935,-0.90634
0.576028,0.032736,-0.143,-0.158988,0.039845,0.18547,-0.01163,0.006283,-0.072452,0.009973,0.779524,-0.55516,-0.649261,0.007817,0.955199,-0.026533,0.149703,0.549845,-0.262882,0.897848
-0.44252,0.085693,0.063813,-0.210495,0.086435,0.230496,-0.034167,0.221666,-0.162464,-0.192721,-0.51887,0.94695,-0.388936,0.656295,-0.321934,0.638514,0.478342,-0.633579,-0.189508,0.243057
-0.128233,0.222598,-0.537282,0.035569,0.205877,-0.00687,0.336406,0.130708,-0.446964,0.139682,-0.520147,0.84615,-0.443629,0.77815,-0.056144,-0.712017,-0.006572,0.612105,-0.485131,-0.351655
-0.007879,-0.053795,-0.268423,-0.311581,-0.480532,0.100651,0.039772,0.153732,-0.043741,0.027725,-0.915106,-0.129598,-0.844098,-0.535766,0.923518,0.576457,0.163474,0.772283,-0.098406,0.675465
0.48862,-0.037746,-0.170119,0.02948,-0.246625,0.004298,-0.031278,-0.056477,0.168886,-0.157294,-0.405323,0.080727,-0.109156,-0.728285,-0.422255,-0.067317,0.244435,0.903885,0.862421,-0.500495
